1024,    N,    395.37,    S,    1898.98,    (  4.80),    N,    395.37,    S,    1942.60,    (  4.91)
2048,    N,    395.72,    S,    1925.59,    (  4.87),    N,    397.22,    S,    1956.43,    (  4.93)
4096,    N,    391.29,    S,    1884.34,    (  4.82),    N,    397.47,    S,    1974.87,    (  4.97)
8192,    N,    390.87,    S,    1879.11,    (  4.81),    N,    398.03,    S,    1907.22,    (  4.79)
16384,    N,    388.76,    S,    1872.51,    (  4.82),    N,    398.42,    S,    1915.11,    (  4.81)
32768,    N,    389.26,    S,    1945.50,    (  5.00),    N,    398.49,    S,    2043.46,    (  5.13)
65536,    N,    388.72,    S,    1896.17,    (  4.88),    N,    398.55,    S,    2012.61,    (  5.05)
131072,    N,    388.18,    S,    1918.61,    (  4.94),    N,    398.24,    S,    2087.20,    (  5.24)
262144,    N,    387.68,    S,    1906.46,    (  4.92),    N,    398.27,    S,    2067.09,    (  5.19)
524288,    N,    384.91,    S,    1898.98,    (  4.93),    N,    396.55,    S,    1909.17,    (  4.81)
1048576,    N,    382.06,    S,    1737.28,    (  4.55),    N,    394.59,    S,    1925.18,    (  4.88)
2097152,    N,    376.75,    S,    1292.93,    (  3.43),    N,    394.13,    S,    1756.50,    (  4.46)
4194304,    N,    371.59,    S,    1013.54,    (  2.73),    N,    389.32,    S,    1362.38,    (  3.50)
8388608,    N,    370.39,    S,     914.65,    (  2.47),    N,    388.71,    S,    1183.83,    (  3.05)
